Demand Nodes,Relief Points,Population Capacity,Allocated Evacuation Trips,Reliability Value
1,44,985.7142857,243.5,0.035720999999999996
3,40,1800,1773.6666666666667,0.025
5,34,1050,518.0,0.45
6,19,1700,333.6666666666667,0.048999999999999995
6,24,1125,0.0,0.24009999999999992
6,28,1125,0.0,0.24009999999999992
6,33,960,346.2,0.010289999999999997
8,37,1530,736.7,0.002391484500000001
10,41,1200,411.0,0.81
10,44,1050,229.5,0.81
10,38,1671.428571,1208.0,0.0018225000000000003
10,29,1200,459.0,0.81
11,25,1600,326.6666666666667,0.045927
12,35,1000,276.3333333333333,0.5670000000000001
12,32,1000,276.3333333333333,0.5670000000000001
12,36,1600,143.66666666666666,0.7290000000000001
12,31,900,0.0,0.9
12,20,900,0.0,0.9
12,21,900,0.0,0.9
13,23,1200,1305.0,0.25
13,30,1200,1305.0,0.25
13,26,1140,285.2,0.25515000000000004
14,27,900,0.0,0.7
15,18,1050,262.5,0.45
15,43,1050,262.5,0.45
